Date	FMUCase	CS-Version	Platform	Tool	Result	Notes
17.07.2019 20:12:23	fmus_1.0_cs_win64_FMIToolbox_MATLAB_2.1_EmbeddedCode	1.0	win64	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_FMIToolbox_MATLAB_2.1_IntegrateSignal	1.0	win64	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_FMIToolbox_MATLAB_2.1_Signal_Attributes	1.0	win64	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_FMIToolbox_MATLAB_2.3_Continuous	1.0	win64	FMIToolbox_MATLAB-2.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_FMIToolbox_MATLAB_2.3_Discontinuities	1.0	win64	FMIToolbox_MATLAB-2.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_FMIToolbox_MATLAB_2.3_EmbeddedCode	1.0	win64	FMIToolbox_MATLAB-2.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_FMIToolbox_MATLAB_2.3_IntegrateSignal	1.0	win64	FMIToolbox_MATLAB-2.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MWorks_2016_BooleanNetwork1	1.0	win64	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MWorks_2016_BouncingBall	1.0	win64	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MWorks_2016_ControlledTemperature	1.0	win64	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MWorks_2016_CoupledClutches	1.0	win64	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MWorks_2016_DFFREG	1.0	win64	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MWorks_2016_MixtureGases	1.0	win64	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MWorks_2016_Rectifier	1.0	win64	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MWorks_2016_fullRobot	1.0	win64	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2015.2_ControlledTemperature	1.0	win64	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2015.2_CoupledClutches	1.0	win64	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2015.2_Rectifier	1.0	win64	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2016.1_ControlledTemperature	1.0	win64	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2016.1_CoupledClutches	1.0	win64	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2016.1_Rectifier	1.0	win64	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2016.2_ControlledTemperature	1.0	win64	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2016.2_CoupledClutches	1.0	win64	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2016.2_Rectifier	1.0	win64	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2018_ControlledTemperature	1.0	win64	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2018_CoupledClutches	1.0	win64	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_MapleSim_2018_Rectifier	1.0	win64	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_Silver_3.3_Compute	1.0	win64	Silver-3.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_Silver_3.3_Lights_Control	1.0	win64	Silver-3.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_Silver_3.3_egs	1.0	win64	Silver-3.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_Silver_3.5_Compute	1.0	win64	Silver-3.5	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_Silver_3.5_egs	1.0	win64	Silver-3.5	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_Silver_3.5_lights_control	1.0	win64	Silver-3.5	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_SimulationX_3.6_ControlledTemperature	1.0	win64	SimulationX-3.6	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_SimulationX_3.6_CoupledClutches	1.0	win64	SimulationX-3.6	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_SimulationX_3.6_DFFREG	1.0	win64	SimulationX-3.6	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_SimulationX_3.6_Engine1b	1.0	win64	SimulationX-3.6	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_SimulationX_3.6_Rectifier	1.0	win64	SimulationX-3.6	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_SimulationX_3.7.41138_ControlledTemperature	1.0	win64	SimulationX-3.7.41138	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_SimulationX_3.7.41138_CoupledClutches	1.0	win64	SimulationX-3.7.41138	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_SimulationX_3.7.41138_DoublePendulum	1.0	win64	SimulationX-3.7.41138	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_SimulationX_3.7.41138_Engine1b	1.0	win64	SimulationX-3.7.41138	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_SimulationX_3.7.41138_Rectifier	1.0	win64	SimulationX-3.7.41138	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_Test-FMUs_0.0.1_BouncingBall	1.0	win64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_Test-FMUs_0.0.1_Dahlquist	1.0	win64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_Test-FMUs_0.0.1_Resource	1.0	win64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_Test-FMUs_0.0.1_Stair	1.0	win64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win64_Test-FMUs_0.0.1_VanDerPol	1.0	win64	Test-FMUs-0.0.1	failed	Not calculated, yet
18.07.2019 12:10:57	fmus_1.0_cs_win64_Test-FMUs_0.0.2_BouncingBall	1.0	win64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:10:57	fmus_1.0_cs_win64_Test-FMUs_0.0.2_Dahlquist	1.0	win64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:10:57	fmus_1.0_cs_win64_Test-FMUs_0.0.2_Resource	1.0	win64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:10:57	fmus_1.0_cs_win64_Test-FMUs_0.0.2_Stair	1.0	win64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:10:57	fmus_1.0_cs_win64_Test-FMUs_0.0.2_VanDerPol	1.0	win64	Test-FMUs-0.0.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_arm-linux-gnueabi_OpenModelica_v1.11.0_FmuExportCrossCompile	2.0	arm-linux-gnueabi	OpenModelica-v1.11.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_arm-linux-gnueabi_OpenModelica_v1.11.0_RoomHeating_OM_RH	2.0	arm-linux-gnueabi	OpenModelica-v1.11.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_arm-linux-gnueabi_OpenModelica_v1.11.0_WaterTank_Control	2.0	arm-linux-gnueabi	OpenModelica-v1.11.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_arm-linux-gnueabi_OpenModelica_v1.11.0_WaterTank_TestSingleWaterTank	2.0	arm-linux-gnueabi	OpenModelica-v1.11.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_CATIA_R2015x_BooleanNetwork1	2.0	c-code	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_CATIA_R2015x_ControlledTemperature	2.0	c-code	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_CATIA_R2015x_CoupledClutches	2.0	c-code	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_CATIA_R2015x_DFFREG	2.0	c-code	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_CATIA_R2015x_Rectifier	2.0	c-code	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2015FD01_BooleanNetwork1	2.0	c-code	Dymola-2015FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2015FD01_ControlledTemperature	2.0	c-code	Dymola-2015FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2015FD01_CoupledClutches	2.0	c-code	Dymola-2015FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2015FD01_DFFREG	2.0	c-code	Dymola-2015FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2015FD01_IntegerNetwork1	2.0	c-code	Dymola-2015FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2016FD01_BooleanNetwork1	2.0	c-code	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2016FD01_ControlledTemperature	2.0	c-code	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2016FD01_CoupledClutches	2.0	c-code	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2016FD01_DFFREG	2.0	c-code	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2016FD01_IntegerNetwork1	2.0	c-code	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2016_BooleanNetwork1	2.0	c-code	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2016_ControlledTemperature	2.0	c-code	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2016_CoupledClutches	2.0	c-code	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2016_DFFREG	2.0	c-code	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2017_BooleanNetwork1	2.0	c-code	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2017_ControlledTemperature	2.0	c-code	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2017_CoupledClutches	2.0	c-code	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2017_DFFREG	2.0	c-code	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2017_IntegerNetwork1	2.0	c-code	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2017_MixtureGases	2.0	c-code	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2019FD01_BooleanNetwork1	2.0	c-code	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2019FD01_ControlledTemperature	2.0	c-code	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2019FD01_CoupledClutches	2.0	c-code	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2019FD01_DFFREG	2.0	c-code	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2019FD01_Engine1b	2.0	c-code	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2019FD01_IntegerNetwork1	2.0	c-code	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_Dymola_2019FD01_MixtureGases	2.0	c-code	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2015.1_ControlledTemperature	2.0	c-code	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2015.1_CoupledClutches	2.0	c-code	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2015.1_Rectifier	2.0	c-code	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2015.2_ControlledTemperature	2.0	c-code	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2015.2_CoupledClutches	2.0	c-code	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2015.2_Rectifier	2.0	c-code	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2016.1_ControlledTemperature	2.0	c-code	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2016.1_CoupledClutches	2.0	c-code	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2016.1_Rectifier	2.0	c-code	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2016.2_ControlledTemperature	2.0	c-code	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2016.2_CoupledClutches	2.0	c-code	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2016.2_Rectifier	2.0	c-code	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2018_ControlledTemperature	2.0	c-code	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2018_CoupledClutches	2.0	c-code	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_MapleSim_2018_Rectifier	2.0	c-code	MapleSim-2018	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_c-code_Test-FMUs_0.0.2_BouncingBall	2.0	c-code	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_c-code_Test-FMUs_0.0.2_Dahlquist	2.0	c-code	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_c-code_Test-FMUs_0.0.2_Feedthrough	2.0	c-code	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_c-code_Test-FMUs_0.0.2_Resource	2.0	c-code	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_c-code_Test-FMUs_0.0.2_Stair	2.0	c-code	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_c-code_Test-FMUs_0.0.2_VanDerPol	2.0	c-code	Test-FMUs-0.0.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_dSPACE_TargetLink_Release_2017-B_FmuTL_VelocityController	2.0	c-code	dSPACE_TargetLink-Release_2017-B	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_dSPACE_TargetLink_Release_2017-B_Fmucontroller	2.0	c-code	dSPACE_TargetLink-Release_2017-B	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_dSPACE_TargetLink_Release_2017-B_Fmufuelratecontroller	2.0	c-code	dSPACE_TargetLink-Release_2017-B	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_dSPACE_TargetLink_Release_2018-B_FmuTL_VelocityController	2.0	c-code	dSPACE_TargetLink-Release_2018-B	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_dSPACE_TargetLink_Release_2018-B_Fmucontroller	2.0	c-code	dSPACE_TargetLink-Release_2018-B	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_c-code_dSPACE_TargetLink_Release_2018-B_Fmufuelratecontroller	2.0	c-code	dSPACE_TargetLink-Release_2018-B	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_20sim_4.6.4.8004_TorsionBar	2.0	darwin64	20sim-4.6.4.8004	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2015.1_ControlledTemperature	2.0	darwin64	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2015.1_CoupledClutches	2.0	darwin64	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2015.1_Rectifier	2.0	darwin64	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2015.2_ControlledTemperature	2.0	darwin64	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2015.2_CoupledClutches	2.0	darwin64	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2015.2_Rectifier	2.0	darwin64	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2016.1_ControlledTemperature	2.0	darwin64	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2016.1_CoupledClutches	2.0	darwin64	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2016.1_Rectifier	2.0	darwin64	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2016.2_ControlledTemperature	2.0	darwin64	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2016.2_CoupledClutches	2.0	darwin64	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2016.2_Rectifier	2.0	darwin64	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2018_ControlledTemperature	2.0	darwin64	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2018_CoupledClutches	2.0	darwin64	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_2018_Rectifier	2.0	darwin64	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_MapleSim_7.01_ControlledTemperature	2.0	darwin64	MapleSim-7.01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_Test-FMUs_0.0.1_BouncingBall	2.0	darwin64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_Test-FMUs_0.0.1_Dahlquist	2.0	darwin64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_Test-FMUs_0.0.1_Feedthrough	2.0	darwin64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_Test-FMUs_0.0.1_Resource	2.0	darwin64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_Test-FMUs_0.0.1_Stair	2.0	darwin64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_darwin64_Test-FMUs_0.0.1_VanDerPol	2.0	darwin64	Test-FMUs-0.0.1	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_darwin64_Test-FMUs_0.0.2_BouncingBall	2.0	darwin64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_darwin64_Test-FMUs_0.0.2_Dahlquist	2.0	darwin64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_darwin64_Test-FMUs_0.0.2_Feedthrough	2.0	darwin64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_darwin64_Test-FMUs_0.0.2_Resource	2.0	darwin64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_darwin64_Test-FMUs_0.0.2_Stair	2.0	darwin64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_darwin64_Test-FMUs_0.0.2_VanDerPol	2.0	darwin64	Test-FMUs-0.0.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux32_20sim_4.6.4.8004_TorsionBar	2.0	linux32	20sim-4.6.4.8004	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux32_AMESim_15_ClassEAmplifier	2.0	linux32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux32_AMESim_15_MIS_cs	2.0	linux32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux32_AMESim_15_fuelrail_cs	2.0	linux32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux32_MapleSim_2015.1_ControlledTemperature	2.0	linux32	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux32_MapleSim_2015.1_CoupledClutches	2.0	linux32	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux32_MapleSim_2015.1_Rectifier	2.0	linux32	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux32_MapleSim_2015.2_ControlledTemperature	2.0	linux32	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux32_MapleSim_2015.2_CoupledClutches	2.0	linux32	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux32_MapleSim_2015.2_Rectifier	2.0	linux32	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux32_MapleSim_7.01_ControlledTemperature	2.0	linux32	MapleSim-7.01	failed	Not calculated, yet
