Date	FMUCase	CS-Version	Platform	Tool	Result	Notes
17.07.2019 20:12:23	fmus_2.0_cs_linux64_20sim_4.6.4.8004_TorsionBar	2.0	linux64	20sim-4.6.4.8004	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_AMESim_15_ClassEAmplifier	2.0	linux64	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_AMESim_15_MIS_cs	2.0	linux64	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_AMESim_15_fuelrail_cs	2.0	linux64	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_EDALab_HIFSuite_2017.05_antlia_b01	2.0	linux64	EDALab_HIFSuite-2017.05_antlia	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_EDALab_HIFSuite_2017.05_antlia_des56_original	2.0	linux64	EDALab_HIFSuite-2017.05_antlia	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_EDALab_HIFSuite_2017.05_antlia_m6502	2.0	linux64	EDALab_HIFSuite-2017.05_antlia	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_EDALab_HIFSuite_2017.05_antlia_uart	2.0	linux64	EDALab_HIFSuite-2017.05_antlia	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_JModelica.org_1.15_CauerLowPassAnalog	2.0	linux64	JModelica.org-1.15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_JModelica.org_1.15_ControlledTemperature	2.0	linux64	JModelica.org-1.15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_JModelica.org_1.15_CoupledClutches	2.0	linux64	JModelica.org-1.15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_JModelica.org_1.15_PID_Controller	2.0	linux64	JModelica.org-1.15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2015.1_ControlledTemperature	2.0	linux64	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2015.1_CoupledClutches	2.0	linux64	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2015.1_Rectifier	2.0	linux64	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2015.2_ControlledTemperature	2.0	linux64	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2015.2_CoupledClutches	2.0	linux64	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2015.2_Rectifier	2.0	linux64	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2016.1_ControlledTemperature	2.0	linux64	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2016.1_CoupledClutches	2.0	linux64	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2016.1_Rectifier	2.0	linux64	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2016.2_ControlledTemperature	2.0	linux64	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2016.2_CoupledClutches	2.0	linux64	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2016.2_Rectifier	2.0	linux64	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2018_ControlledTemperature	2.0	linux64	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2018_CoupledClutches	2.0	linux64	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_2018_Rectifier	2.0	linux64	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_MapleSim_7.01_ControlledTemperature	2.0	linux64	MapleSim-7.01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_Test-FMUs_0.0.1_BouncingBall	2.0	linux64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_Test-FMUs_0.0.1_Dahlquist	2.0	linux64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_Test-FMUs_0.0.1_Feedthrough	2.0	linux64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_Test-FMUs_0.0.1_Resource	2.0	linux64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_Test-FMUs_0.0.1_Stair	2.0	linux64	Test-FMUs-0.0.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_linux64_Test-FMUs_0.0.1_VanDerPol	2.0	linux64	Test-FMUs-0.0.1	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_linux64_Test-FMUs_0.0.2_BouncingBall	2.0	linux64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_linux64_Test-FMUs_0.0.2_Dahlquist	2.0	linux64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_linux64_Test-FMUs_0.0.2_Feedthrough	2.0	linux64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_linux64_Test-FMUs_0.0.2_Resource	2.0	linux64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_linux64_Test-FMUs_0.0.2_Stair	2.0	linux64	Test-FMUs-0.0.2	failed	Not calculated, yet
18.07.2019 12:11:40	fmus_2.0_cs_linux64_Test-FMUs_0.0.2_VanDerPol	2.0	linux64	Test-FMUs-0.0.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_20sim_4.6.4.8004_TorsionBar	2.0	win32	20sim-4.6.4.8004	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_AMESim_15_ClassEAmplifier	2.0	win32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_AMESim_15_MIS_cs	2.0	win32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_AMESim_15_fuelrail_cs	2.0	win32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_ASim_2017_Counter	2.0	win32	ASim-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_CATIA_R2015x_BooleanNetwork1	2.0	win32	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_CATIA_R2015x_ControlledTemperature	2.0	win32	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_CATIA_R2015x_CoupledClutches	2.0	win32	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_CATIA_R2015x_DFFREG	2.0	win32	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_CATIA_R2015x_Rectifier	2.0	win32	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_CATIA_R2016x_BooleanNetwork1	2.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_CATIA_R2016x_ControlledTemperature	2.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_CATIA_R2016x_CoupledClutches	2.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_CATIA_R2016x_DFFREG	2.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_CATIA_R2016x_MixtureGases	2.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_CATIA_R2016x_Rectifier	2.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.1_BouncingBalls_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.1.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.1_TestModel1_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.1.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.1_TestModel2_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.1.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.1_TriggeredSubsystems_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.1.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.2_BouncingBalls_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.1.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.2_TestModel1_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.1.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.2_TestModel2_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.1.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.2_TriggeredSubsystems_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.1.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.1_BouncingBalls_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.1_TestModel1_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.1_TriggeredSubsystems_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.2.0_BouncingBalls_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.2.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.2.0_TestModel1_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.2.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.2.0_TestModel2_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.2.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.2.0_TriggeredSubsystems_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.2.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.3.0_BouncingBalls_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.3.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.3.0_TestModel1_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.3.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.3.0_TestModel2_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.3.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_DS_FMU_Export_from_Simulink_2.3.0_TriggeredSubsystems_sf	2.0	win32	DS_FMU_Export_from_Simulink-2.3.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2015FD01_BooleanNetwork1	2.0	win32	Dymola-2015FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2015FD01_ControlledTemperature	2.0	win32	Dymola-2015FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2015FD01_CoupledClutches	2.0	win32	Dymola-2015FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2015FD01_DFFREG	2.0	win32	Dymola-2015FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2015FD01_IntegerNetwork1	2.0	win32	Dymola-2015FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2015FD01_Rectifier	2.0	win32	Dymola-2015FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016FD01_BooleanNetwork1	2.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016FD01_ControlledTemperature	2.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016FD01_CoupledClutches	2.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016FD01_DFFREG	2.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016FD01_IntegerNetwork1	2.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016FD01_Rectifier	2.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016_BooleanNetwork1	2.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016_ControlledTemperature	2.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016_CoupledClutches	2.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016_DFFREG	2.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016_IntegerNetwork1	2.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2016_Rectifier	2.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2017_BooleanNetwork1	2.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2017_ControlledTemperature	2.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2017_CoupledClutches	2.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2017_DFFREG	2.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2017_IntegerNetwork1	2.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2017_MixtureGases	2.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2017_Rectifier	2.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2019FD01_BooleanNetwork1	2.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2019FD01_ControlledTemperature	2.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2019FD01_CoupledClutches	2.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2019FD01_DFFREG	2.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2019FD01_Engine1b	2.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2019FD01_IntegerNetwork1	2.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2019FD01_MixtureGases	2.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2019FD01_Rectifier	2.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_Dymola_2019FD01_fullRobot	2.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_EcosimPro_5.6.1_Rectifier	2.0	win32	EcosimPro-5.6.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_EcosimPro_5.6.1_heatexchanger	2.0	win32	EcosimPro-5.6.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMIToolbox_MATLAB_2.1_Continuous	2.0	win32	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMIToolbox_MATLAB_2.1_Discontinuities	2.0	win32	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMIToolbox_MATLAB_2.1_EmbeddedCode	2.0	win32	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMIToolbox_MATLAB_2.1_IntegrateSignal	2.0	win32	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMIToolbox_MATLAB_2.1_Signal_Attributes	2.0	win32	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMIToolbox_MATLAB_2.3_Continuous	2.0	win32	FMIToolbox_MATLAB-2.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMIToolbox_MATLAB_2.3_Discontinuities	2.0	win32	FMIToolbox_MATLAB-2.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMIToolbox_MATLAB_2.3_EmbeddedCode	2.0	win32	FMIToolbox_MATLAB-2.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMIToolbox_MATLAB_2.3_IntegrateSignal	2.0	win32	FMIToolbox_MATLAB-2.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMUSDK_2.0.3_BouncingBall	2.0	win32	FMUSDK-2.0.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMUSDK_2.0.3_dq	2.0	win32	FMUSDK-2.0.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMUSDK_2.0.3_inc	2.0	win32	FMUSDK-2.0.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMUSDK_2.0.3_vanDerPol	2.0	win32	FMUSDK-2.0.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMUSDK_2.0.4_BouncingBall	2.0	win32	FMUSDK-2.0.4	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMUSDK_2.0.4_dq	2.0	win32	FMUSDK-2.0.4	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMUSDK_2.0.4_inc	2.0	win32	FMUSDK-2.0.4	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_FMUSDK_2.0.4_vanDerPol	2.0	win32	FMUSDK-2.0.4	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_JModelica.org_1.15_CauerLowPassAnalog	2.0	win32	JModelica.org-1.15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_JModelica.org_1.15_ControlledTemperature	2.0	win32	JModelica.org-1.15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_JModelica.org_1.15_CoupledClutches	2.0	win32	JModelica.org-1.15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_JModelica.org_1.15_PID_Controller	2.0	win32	JModelica.org-1.15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MWorks_2016_BooleanNetwork1	2.0	win32	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MWorks_2016_BouncingBall	2.0	win32	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MWorks_2016_ControlledTemperature	2.0	win32	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MWorks_2016_CoupledClutches	2.0	win32	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MWorks_2016_DFFREG	2.0	win32	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MWorks_2016_MixtureGases	2.0	win32	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MWorks_2016_Rectifier	2.0	win32	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MWorks_2016_fullRobot	2.0	win32	MWorks-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2015.1_ControlledTemperature	2.0	win32	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2015.1_CoupledClutches	2.0	win32	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2015.1_Rectifier	2.0	win32	MapleSim-2015.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2015.2_ControlledTemperature	2.0	win32	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2015.2_CoupledClutches	2.0	win32	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2015.2_Rectifier	2.0	win32	MapleSim-2015.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2016.1_ControlledTemperature	2.0	win32	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2016.1_CoupledClutches	2.0	win32	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2016.1_Rectifier	2.0	win32	MapleSim-2016.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2016.2_ControlledTemperature	2.0	win32	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2016.2_CoupledClutches	2.0	win32	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2016.2_Rectifier	2.0	win32	MapleSim-2016.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2018_ControlledTemperature	2.0	win32	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2018_CoupledClutches	2.0	win32	MapleSim-2018	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_2.0_cs_win32_MapleSim_2018_Rectifier	2.0	win32	MapleSim-2018	failed	Not calculated, yet
